timestamp,lat,lon,latlon_acc_m,latlon_acc_ft,elevation_m,elevation_acc_m,elevation_ft,elevation_acc_ft,speed_mps,speed_acc_mps,speed_mph,speed_acc_mph,tire_fl_kpa,tire_fl_psi,tire_fl_c,tire_fl_f,tire_fr_kpa,tire_fr_psi,tire_fr_c,tire_fr_f,tire_rl_kpa,tire_rl_psi,tire_rl_c,tire_rl_f,tire_rr_kpa,tire_rr_psi,tire_rr_c,tire_rr_f
2020-06-28T10:39:09.042-0400,40.88620807,-78.08411798,5,16.40419948,586.207453,4,1923.252798,13.12335958,0,0.25999999,0,0.581603415,,,,,,,,,,,,,273.982,39.7377,30.29,86.522
2020-06-28T10:39:09.067-0400,40.88620807,-78.08411798,5,16.40419948,586.207453,4,1923.252798,13.12335958,0,0.25999999,0,0.581603415,,,,,,,,,,,,,273.982,39.7377,30.29,86.522
2020-06-28T10:39:09.073-0400,40.88620807,-78.08411798,5,16.40419948,586.207453,4,1923.252798,13.12335958,0,0.170000002,0,0.380279174,,,,,,,,,,,,,,,,
2020-06-28T10:39:10.103-0400,40.88620807,-78.08411798,5,16.40419948,586.3121587,4,1923.596321,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:11.206-0400,40.88620807,-78.08411798,5,16.40419948,586.3139727,4,1923.602273,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:12.105-0400,40.88620807,-78.08411798,5,16.40419948,586.3139727,4,1923.602273,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:13.216-0400,40.88620807,-78.08411798,5,16.40419948,586.366059,4,1923.773159,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:14.100-0400,40.88620807,-78.08411798,5,16.40419948,586.2542777,4,1923.406423,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:15.164-0400,40.88620807,-78.08411798,5,16.40419948,586.1641436,4,1923.110707,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:16.165-0400,40.88620807,-78.08411798,5,16.40419948,586.191517,4,1923.200515,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:17.154-0400,40.88620807,-78.08411798,5,16.40419948,586.2016737,4,1923.233837,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:18.153-0400,40.88620807,-78.08411798,5,16.40419948,586.2137594,4,1923.273489,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:19.152-0400,40.88620807,-78.08411798,5,16.40419948,586.2981335,4,1923.550307,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:20.153-0400,40.88620807,-78.08411798,5,16.40419948,586.188702,4,1923.191279,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:21.155-0400,40.88620807,-78.08411798,5,16.40419948,586.2098648,4,1923.260711,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:22.105-0400,40.88620807,-78.08411798,5,16.40419948,586.2098433,4,1923.260641,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:23.156-0400,40.88620807,-78.08411798,5,16.40419948,586.3343426,4,1923.669103,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:24.109-0400,40.88620807,-78.08411798,5,16.40419948,586.2895284,6,1923.522075,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:25.087-0400,40.88620807,-78.08411798,5,16.40419948,586.1910397,6,1923.198949,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:26.073-0400,40.88620807,-78.08411798,5,16.40419948,586.1516477,6,1923.06971,19.68503937,0,0.100000001,0,0.223693633,,,,,,,,,,,,,,,,
2020-06-28T10:39:27.096-0400,40.88620807,-78.08411798,5,16.40419948,586.1609106,6,1923.1001,19.68503937,0,0.090000004,0,0.201324274,,,,,,,,,,,,,,,,
2020-06-28T10:39:28.122-0400,40.88620807,-78.08411798,5,16.40419948,586.1900685,6,1923.195763,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:29.146-0400,40.88620807,-78.08411798,5,16.40419948,586.1623527,6,1923.104832,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:30.133-0400,40.88620807,-78.08411798,5,16.40419948,586.2169476,6,1923.283949,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:31.144-0400,40.88620807,-78.08411798,5,16.40419948,586.2335265,6,1923.338342,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:32.128-0400,40.88620807,-78.08411798,5,16.40419948,586.2530326,6,1923.402338,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:33.159-0400,40.88620807,-78.08411798,5,16.40419948,586.2290196,6,1923.323555,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:34.114-0400,40.88620807,-78.08411798,5,16.40419948,586.1847486,6,1923.178309,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:35.188-0400,40.88620807,-78.08411798,5,16.40419948,586.1885327,6,1923.190724,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:36.107-0400,40.88620807,-78.08411798,5,16.40419948,586.3575741,6,1923.745322,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:37.199-0400,40.88620807,-78.08411798,5,16.40419948,586.3333108,6,1923.665718,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:38.104-0400,40.88620807,-78.08411798,5,16.40419948,586.3333108,6,1923.665718,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:39.094-0400,40.88620807,-78.08411798,5,16.40419948,586.2560954,6,1923.412386,19.68503937,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:39:40.097-0400,40.88620807,-78.08411798,5,16.40419948,586.2492214,4,1923.389834,13.12335958,0,0.100000001,0,0.223693633,,,,,,,,,,,,,,,,
2020-06-28T10:39:41.145-0400,40.88620807,-78.08411798,5,16.40419948,585.9133324,6,1922.287836,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:42.143-0400,40.88620807,-78.08411798,5,16.40419948,585.9160404,6,1922.29672,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:43.143-0400,40.88620807,-78.08411798,5,16.40419948,585.9669731,6,1922.463823,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:44.094-0400,40.88620807,-78.08411798,5,16.40419948,585.7774381,6,1921.841989,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:45.099-0400,40.88620807,-78.08411798,5,16.40419948,585.7279045,6,1921.679477,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:46.086-0400,40.88620807,-78.08411798,5,16.40419948,585.7153361,4,1921.638242,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:47.059-0400,40.88620807,-78.08411798,5,16.40419948,585.8400632,4,1922.047451,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:48.057-0400,40.88620807,-78.08411798,5,16.40419948,585.8743147,4,1922.159825,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:49.093-0400,40.88620807,-78.08411798,5,16.40419948,585.7428925,4,1921.72865,13.12335958,0,0.25999999,0,0.581603415,,,,,,,,,,,,,,,,
2020-06-28T10:39:50.050-0400,40.88620807,-78.08411798,5,16.40419948,585.9828331,4,1922.515857,13.12335958,0,0.100000001,0,0.223693633,,,,,,,,,,,,,,,,
2020-06-28T10:39:51.084-0400,40.88620807,-78.08411798,5,16.40419948,586.0838085,6,1922.847141,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:52.137-0400,40.88620807,-78.08411798,5,16.40419948,585.9796977,4,1922.50557,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:53.098-0400,40.88620807,-78.08411798,5,16.40419948,585.9348094,4,1922.358299,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:54.138-0400,40.88620807,-78.08411798,5,16.40419948,585.8309853,4,1922.017668,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:55.107-0400,40.88620807,-78.08411798,5,16.40419948,585.9932915,4,1922.550169,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:56.107-0400,40.88620807,-78.08411798,5,16.40419948,586.0347482,4,1922.686182,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:57.115-0400,40.88620807,-78.08411798,5,16.40419948,585.9967726,4,1922.56159,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:39:58.151-0400,40.88620807,-78.08411798,5,16.40419948,585.8573859,4,1922.104284,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:39:59.089-0400,40.88620807,-78.08411798,5,16.40419948,585.9577542,4,1922.433577,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:00.184-0400,40.88620807,-78.08411798,5,16.40419948,584.9217186,4,1919.03451,13.12335958,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:40:01.094-0400,40.88620807,-78.08411798,5,16.40419948,586.0929244,4,1922.877049,13.12335958,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:40:02.100-0400,40.88620807,-78.08411798,5,16.40419948,585.9401811,6,1922.375922,19.68503937,0,0.100000001,0,0.223693633,,,,,,,,,,,,,,,,
2020-06-28T10:40:03.074-0400,40.88620807,-78.08411798,5,16.40419948,586.086232,6,1922.855092,19.68503937,0,0.209999993,0,0.469756607,,,,,,,,,,,,,,,,
2020-06-28T10:40:04.105-0400,40.88620807,-78.08411798,5,16.40419948,585.8917456,6,1922.217013,19.68503937,0,0.910000026,0,2.035612084,,,,,,,,,,,,,,,,
2020-06-28T10:40:05.151-0400,40.88620807,-78.08411798,5,16.40419948,585.9201467,6,1922.310193,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:06.149-0400,40.88620807,-78.08411798,5,16.40419948,585.8435282,6,1922.05882,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:07.145-0400,40.88620807,-78.08411798,5,16.40419948,585.8435282,6,1922.05882,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:08.148-0400,40.88620807,-78.08411798,5,16.40419948,585.8179596,6,1921.974933,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:09.124-0400,40.88620807,-78.08411798,5,16.40419948,585.8069075,6,1921.938673,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:10.130-0400,40.88620807,-78.08411798,5,16.40419948,583.5704002,6,1914.601051,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:11.095-0400,40.88620807,-78.08411798,5,16.40419948,585.9564367,6,1922.429254,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:12.104-0400,40.88620807,-78.08411798,5,16.40419948,585.9186408,6,1922.305252,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:13.093-0400,40.88620807,-78.08411798,5,16.40419948,585.8572192,6,1922.103738,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:14.098-0400,40.88620807,-78.08411798,5,16.40419948,585.9060912,6,1922.264079,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:15.109-0400,40.88620807,-78.08411798,5,16.40419948,585.8626306,6,1922.121492,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:16.162-0400,40.88620807,-78.08411798,5,16.40419948,585.8332993,6,1922.02526,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:17.141-0400,40.88620807,-78.08411798,5,16.40419948,585.9112459,6,1922.280991,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:18.057-0400,40.88620807,-78.08411798,5,16.40419948,585.8924827,6,1922.219432,19.68503937,0,0.100000001,0,0.223693633,,,,,,,,,,,,,,,,
2020-06-28T10:40:19.054-0400,40.88620807,-78.08411798,5,16.40419948,585.8954053,6,1922.22902,19.68503937,0,0.100000001,0,0.223693633,,,,,,,,,,,,,,,,
2020-06-28T10:40:20.057-0400,40.88620807,-78.08411798,5,16.40419948,586.0005323,6,1922.573925,19.68503937,0,0.100000001,0,0.223693633,,,,,,,,,,,,,,,,
2020-06-28T10:40:21.127-0400,40.88620807,-78.08411798,5,16.40419948,586.0256868,6,1922.656453,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:22.161-0400,40.88620807,-78.08411798,5,16.40419948,585.8648496,6,1922.128772,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:23.060-0400,40.88620807,-78.08411798,5,16.40419948,585.9220115,6,1922.316311,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:24.056-0400,40.88620807,-78.08411798,5,16.40419948,585.9625246,4,1922.449228,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:25.060-0400,40.88620807,-78.08411798,5,16.40419948,585.9399816,4,1922.375268,13.12335958,0,0.159999996,0,0.357909799,,,,,,,,,,,,,,,,
2020-06-28T10:40:26.054-0400,40.88620807,-78.08411798,5,16.40419948,585.9028981,4,1922.253603,13.12335958,0,0.150000006,0,0.335540457,,,,,,,,,,,,,,,,
2020-06-28T10:40:27.055-0400,40.88620807,-78.08411798,5,16.40419948,585.8523877,4,1922.087886,13.12335958,0,0.150000006,0,0.335540457,,,,,,,,,,,,,,,,
2020-06-28T10:40:28.105-0400,40.88620807,-78.08411798,5,16.40419948,585.8614718,4,1922.11769,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:29.127-0400,40.88620807,-78.08411798,5,16.40419948,585.8038229,4,1921.928553,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:30.095-0400,40.88620807,-78.08411798,5,16.40419948,585.9167888,4,1922.299176,13.12335958,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:40:31.050-0400,40.88620807,-78.08411798,5,16.40419948,586.0056362,4,1922.59067,13.12335958,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:40:32.094-0400,40.88620807,-78.08411798,5,16.40419948,586.0269344,4,1922.660546,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:32.921-0400,40.88620807,-78.08411798,5,16.40419948,586.0269344,4,1922.660546,13.12335958,0,0.119999997,0,0.268432349,286.16,41.504,32.73,90.914,,,,,,,,,,,,
2020-06-28T10:40:32.932-0400,40.88620807,-78.08411798,5,16.40419948,586.0269344,4,1922.660546,13.12335958,0,0.119999997,0,0.268432349,286.16,41.504,32.73,90.914,,,,,,,,,,,,
2020-06-28T10:40:33.033-0400,40.88620807,-78.08411798,5,16.40419948,586.0269344,4,1922.660546,13.12335958,0,0.119999997,0,0.268432349,286.16,41.504,32.73,90.914,,,,,,,,,,,,
2020-06-28T10:40:33.044-0400,40.88620807,-78.08411798,5,16.40419948,586.0269344,4,1922.660546,13.12335958,0,0.119999997,0,0.268432349,286.16,41.504,32.73,90.914,,,,,,,,,,,,
2020-06-28T10:40:33.141-0400,40.88620807,-78.08411798,5,16.40419948,585.9464211,4,1922.396395,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:33.445-0400,40.88620807,-78.08411798,5,16.40419948,585.9464211,4,1922.396395,13.12335958,0,0.109999999,0,0.246062991,286.16,41.504,32.73,90.914,,,,,,,,,,,,
2020-06-28T10:40:33.455-0400,40.88620807,-78.08411798,5,16.40419948,585.9464211,4,1922.396395,13.12335958,0,0.109999999,0,0.246062991,286.16,41.504,32.73,90.914,,,,,,,,,,,,
2020-06-28T10:40:33.768-0400,40.88620807,-78.08411798,5,16.40419948,585.9464211,4,1922.396395,13.12335958,0,0.109999999,0,0.246062991,286.16,41.504,32.73,90.914,,,,,,,,,,,,
2020-06-28T10:40:33.777-0400,40.88620807,-78.08411798,5,16.40419948,585.9464211,4,1922.396395,13.12335958,0,0.109999999,0,0.246062991,286.16,41.504,32.73,90.914,,,,,,,,,,,,
2020-06-28T10:40:34.144-0400,40.88620807,-78.08411798,5,16.40419948,585.503092,4,1920.941903,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:35.146-0400,40.88620807,-78.08411798,5,16.40419948,585.1105073,4,1919.653895,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:36.150-0400,40.88620807,-78.08411798,5,16.40419948,585.1105073,6,1919.653895,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:37.123-0400,40.88620807,-78.08411798,5,16.40419948,585.1975188,6,1919.939366,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:38.142-0400,40.88620807,-78.08411798,5,16.40419948,585.3297753,6,1920.373279,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:39.126-0400,40.88620807,-78.08411798,5,16.40419948,585.3442028,6,1920.420613,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:40.055-0400,40.88620807,-78.08411798,5,16.40419948,585.2978879,6,1920.268661,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:41.101-0400,40.88620807,-78.08411798,5,16.40419948,585.309242,6,1920.305912,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:42.057-0400,40.88620807,-78.08411798,5,16.40419948,585.1056534,6,1919.637971,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:43.062-0400,40.88620807,-78.08411798,5,16.40419948,585.1282909,6,1919.712241,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:44.057-0400,40.88620807,-78.08411798,5,16.40419948,585.1903182,4,1919.915742,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:45.050-0400,40.88620807,-78.08411798,5,16.40419948,584.7596916,4,1918.502925,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:46.094-0400,40.88620807,-78.08411798,5,16.40419948,584.4336915,4,1917.433371,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:47.101-0400,40.88620807,-78.08411798,5,16.40419948,584.2261715,4,1916.752531,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:48.141-0400,40.88620807,-78.08411798,5,16.40419948,584.0908116,4,1916.308437,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:49.149-0400,40.88620807,-78.08411798,5,16.40419948,584.0311024,4,1916.112541,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:50.147-0400,40.88620807,-78.08411798,5,16.40419948,583.8798601,6,1915.616339,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:51.093-0400,40.88620807,-78.08411798,5,16.40419948,583.94568,6,1915.832283,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:52.104-0400,40.88620807,-78.08411798,5,16.40419948,583.9506375,6,1915.848548,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:53.130-0400,40.88620807,-78.08411798,5,16.40419948,583.9176566,6,1915.740343,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:54.137-0400,40.88620807,-78.08411798,5,16.40419948,583.9466269,6,1915.83539,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:55.142-0400,40.88620807,-78.08411798,5,16.40419948,583.949379,6,1915.844419,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:56.140-0400,40.88620807,-78.08411798,5,16.40419948,583.9236679,4,1915.760065,13.12335958,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:57.139-0400,40.88620807,-78.08411798,5,16.40419948,583.9646314,4,1915.89446,13.12335958,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:40:58.125-0400,40.88620807,-78.08411798,5,16.40419948,583.8632957,6,1915.561994,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:40:59.133-0400,40.88620807,-78.08411798,5,16.40419948,583.9572564,6,1915.870264,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:00.133-0400,40.88620807,-78.08411798,5,16.40419948,583.9044355,6,1915.696967,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:01.133-0400,40.88620807,-78.08411798,5,16.40419948,583.9293333,6,1915.778653,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:02.127-0400,40.88620807,-78.08411798,5,16.40419948,583.8961797,6,1915.669881,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:03.102-0400,40.88620807,-78.08411798,5,16.40419948,583.8961797,6,1915.669881,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:04.058-0400,40.88620807,-78.08411798,5,16.40419948,583.9242638,6,1915.762021,19.68503937,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:05.053-0400,40.88620807,-78.08411798,5,16.40419948,584.0545062,6,1916.189325,19.68503937,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:06.058-0400,40.88620807,-78.08411798,5,16.40419948,583.8431998,6,1915.496062,19.68503937,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:07.093-0400,40.88620807,-78.08411798,5,16.40419948,583.9177109,6,1915.740521,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:41:08.126-0400,40.88620807,-78.08411798,5,16.40419948,583.8512815,6,1915.522577,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:09.132-0400,40.88620807,-78.08411798,5,16.40419948,583.9879682,6,1915.971024,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:10.090-0400,40.88620807,-78.08411798,5,16.40419948,583.9832731,6,1915.95562,19.68503937,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:11.052-0400,40.88620807,-78.08411798,5,16.40419948,584.0127095,6,1916.052196,19.68503937,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:12.048-0400,40.88620807,-78.08411798,5,16.40419948,584.0002097,6,1916.011187,19.68503937,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:13.054-0400,40.88620807,-78.08411798,5,16.40419948,584.1044361,6,1916.353137,19.68503937,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:14.043-0400,40.88620807,-78.08411798,5,16.40419948,584.027382,6,1916.100335,19.68503937,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:15.103-0400,40.88620807,-78.08411798,5,16.40419948,584.0626213,8,1916.215949,26.24671916,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:41:16.137-0400,40.88620807,-78.08411798,5,16.40419948,584.022173,8,1916.083245,26.24671916,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:17.095-0400,40.88620807,-78.08411798,5,16.40419948,583.9900943,8,1915.978,26.24671916,0,0.129999995,0,0.290801707,,,,,,,,,,,,,,,,
2020-06-28T10:41:18.064-0400,40.88620807,-78.08411798,5,16.40419948,584.0002352,8,1916.01127,26.24671916,0,0.150000006,0,0.335540457,,,,,,,,,,,,,,,,
2020-06-28T10:41:19.061-0400,40.88620807,-78.08411798,5,16.40419948,583.9378146,6,1915.806478,19.68503937,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:41:20.053-0400,40.88620807,-78.08411798,5,16.40419948,584.0170876,6,1916.06656,19.68503937,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:41:21.054-0400,40.88620807,-78.08411798,5,16.40419948,584.08923,6,1916.303248,19.68503937,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:41:22.092-0400,40.88620807,-78.08411798,5,16.40419948,583.9341063,6,1915.794312,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:23.127-0400,40.88620807,-78.08411798,5,16.40419948,584.0146736,6,1916.058641,19.68503937,0,0.109999999,0,0.246062991,,,,,,,,,,,,,,,,
2020-06-28T10:41:24.094-0400,40.88620807,-78.08411798,5,16.40419948,583.9392859,6,1915.811306,19.68503937,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:41:25.070-0400,40.88620807,-78.08411798,5,16.40419948,583.9958187,6,1915.99678,19.68503937,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:41:26.102-0400,40.88620807,-78.08411798,5,16.40419948,584.003703,6,1916.022647,19.68503937,0,0.119999997,0,0.268432349,,,,,,,,,,,,,,,,
2020-06-28T10:41:27.084-0400,40.88620807,-78.08411798,5,16.40419948,584.1449926,6,1916.486196,19.68503937,0,0.140000001,0,0.313171082,,,,,,,,,,,,,,,,
2020-06-28T10:41:28.099-0400,40.88620807,-78.08411798,5,16.40419948,584.0019677,6,1916.016954,19.68503937,0,0.100000001,0,0.223693633,,,,,,,,,,,,,,,,
